,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
43,Drug Reaction,itching, skin_rash, stomach_pain, spotting_ urination,None,None,None,None,None,None,None,None,None,None,None,None,None
44,Drug Reaction,itching, skin_rash, stomach_pain, burning_micturition,None,None,None,None,None,None,None,None,None,None,None,None,None
45,Drug Reaction, skin_rash, stomach_pain, burning_micturition, spotting_ urination,None,None,None,None,None,None,None,None,None,None,None,None,None
50,Peptic ulcer diseae, vomiting, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching,None,None,None,None,None,None,None,None,None,None,None,None
51,Peptic ulcer diseae, vomiting, indigestion, abdominal_pain, passage_of_gases, internal_itching,None,None,None,None,None,None,None,None,None,None,None,None
52,Peptic ulcer diseae, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching,None,None,None,None,None,None,None,None,None,None,None,None
55,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, passage_of_gases, internal_itching,None,None,None,None,None,None,None,None,None,None,None,None
56,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, abdominal_pain, internal_itching,None,None,None,None,None,None,None,None,None,None,None,None
57,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases,None,None,None,None,None,None,None,None,None,None,None,None
58,Peptic ulcer diseae, vomiting, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching,None,None,None,None,None,None,None,None,None,None,None
60,AIDS, muscle_wasting, patches_in_throat, high_fever, extra_marital_contacts,None,None,None,None,None,None,None,None,None,None,None,None,None
61,AIDS, patches_in_throat, high_fever, extra_marital_contacts,None,None,None,None,None,None,None,None,None,None,None,None,None,None
62,AIDS, muscle_wasting, high_fever, extra_marital_contacts,None,None,None,None,None,None,None,None,None,None,None,None,None,None
63,AIDS, muscle_wasting, patches_in_throat, extra_marital_contacts,None,None,None,None,None,None,None,None,None,None,None,None,None,None
64,AIDS, muscle_wasting, patches_in_throat, high_fever,None,None,None,None,None,None,None,None,None,None,None,None,None,None
70,Diabetes , fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None
72,Diabetes , weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
73,Diabetes , fatigue, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
74,Diabetes , fatigue, weight_loss, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
75,Diabetes , fatigue, weight_loss, restlessness, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
76,Diabetes , fatigue, weight_loss, restlessness, lethargy, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
77,Diabetes , fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, obesity, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
78,Diabetes , fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, excessive_hunger, increased_appetite, polyuria,None,None,None,None,None,None,None,None
79,Diabetes , fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, increased_appetite, polyuria,None,None,None,None,None,None,None,None
80,Gastroenteritis, vomiting, sunken_eyes, dehydration, diarrhoea,None,None,None,None,None,None,None,None,None,None,None,None,None
82,Gastroenteritis, sunken_eyes, dehydration, diarrhoea,None,None,None,None,None,None,None,None,None,None,None,None,None,None
83,Gastroenteritis, vomiting, dehydration, diarrhoea,None,None,None,None,None,None,None,None,None,None,None,None,None,None
84,Gastroenteritis, vomiting, sunken_eyes, diarrhoea,None,None,None,None,None,None,None,None,None,None,None,None,None,None
85,Gastroenteritis, vomiting, sunken_eyes, dehydration,None,None,None,None,None,None,None,None,None,None,None,None,None,None
90,Bronchial Asthma, fatigue, cough, high_fever, breathlessness, family_history, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None
91,Bronchial Asthma, cough, high_fever, breathlessness, family_history, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None,None
92,Bronchial Asthma, fatigue, high_fever, breathlessness, family_history, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None,None
93,Bronchial Asthma, fatigue, cough, breathlessness, family_history, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None,None
94,Bronchial Asthma, fatigue, cough, high_fever, family_history, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None,None
95,Bronchial Asthma, fatigue, cough, high_fever, breathlessness, mucoid_sputum,None,None,None,None,None,None,None,None,None,None,None,None
96,Bronchial Asthma, fatigue, cough, high_fever, breathlessness, family_history,None,None,None,None,None,None,None,None,None,None,None,None
100,Hypertension , headache, chest_pain, dizziness, loss_of_balance, lack_of_concentration,None,None,None,None,None,None,None,None,None,None,None,None
101,Hypertension , chest_pain, dizziness, loss_of_balance, lack_of_concentration,None,None,None,None,None,None,None,None,None,None,None,None,None
102,Hypertension , headache, dizziness, loss_of_balance, lack_of_concentration,None,None,None,None,None,None,None,None,None,None,None,None,None
103,Hypertension , headache, chest_pain, loss_of_balance, lack_of_concentration,None,None,None,None,None,None,None,None,None,None,None,None,None
104,Hypertension , headache, chest_pain, dizziness, lack_of_concentration,None,None,None,None,None,None,None,None,None,None,None,None,None
105,Hypertension , headache, chest_pain, dizziness, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None,None
110,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None
111,Migraine, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
112,Migraine, acidity, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
113,Migraine, acidity, indigestion, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
114,Migraine, acidity, indigestion, headache, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
115,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, stiff_neck, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
116,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, depression, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
117,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, irritability, visual_disturbances,None,None,None,None,None,None,None,None,None
118,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, visual_disturbances,None,None,None,None,None,None,None,None,None
119,Migraine, acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability,None,None,None,None,None,None,None,None,None
120,Cervical spondylosis, back_pain, weakness_in_limbs, neck_pain, dizziness, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None
122,Cervical spondylosis, weakness_in_limbs, neck_pain, dizziness, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None,None
123,Cervical spondylosis, back_pain, neck_pain, dizziness, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None,None
124,Cervical spondylosis, back_pain, weakness_in_limbs, dizziness, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None,None
125,Cervical spondylosis, back_pain, weakness_in_limbs, neck_pain, loss_of_balance,None,None,None,None,None,None,None,None,None,None,None,None,None
126,Cervical spondylosis, back_pain, weakness_in_limbs, neck_pain, dizziness,None,None,None,None,None,None,None,None,None,None,None,None,None
130,Paralysis (brain hemorrhage), vomiting, headache, weakness_of_one_body_side, altered_sensorium,None,None,None,None,None,None,None,None,None,None,None,None,None
132,Paralysis (brain hemorrhage), headache, weakness_of_one_body_side, altered_sensorium,None,None,None,None,None,None,None,None,None,None,None,None,None,None
133,Paralysis (brain hemorrhage), vomiting, weakness_of_one_body_side, altered_sensorium,None,None,None,None,None,None,None,None,None,None,None,None,None,None
134,Paralysis (brain hemorrhage), vomiting, headache, altered_sensorium,None,None,None,None,None,None,None,None,None,None,None,None,None,None
135,Paralysis (brain hemorrhage), vomiting, headache, weakness_of_one_body_side,None,None,None,None,None,None,None,None,None,None,None,None,None,None
140,Jaundice,itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None
142,Jaundice, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
143,Jaundice,itching, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
144,Jaundice,itching, vomiting, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
145,Jaundice,itching, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
146,Jaundice,itching, vomiting, fatigue, weight_loss, yellowish_skin, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
147,Jaundice,itching, vomiting, fatigue, weight_loss, high_fever, dark_urine, abdominal_pain,None,None,None,None,None,None,None,None,None,None
148,Jaundice,itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, abdominal_pain,None,None,None,None,None,None,None,None,None,None
149,Jaundice,itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine,None,None,None,None,None,None,None,None,None,None
150,Malaria, chills, vomiting, high_fever, sweating, headache, nausea, muscle_pain,None,None,None,None,None,None,None,None,None,None
151,Malaria, chills, vomiting, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None
153,Malaria, vomiting, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
154,Malaria, chills, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
155,Malaria, chills, vomiting, sweating, headache, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
156,Malaria, chills, vomiting, high_fever, headache, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
157,Malaria, chills, vomiting, high_fever, sweating, nausea, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
158,Malaria, chills, vomiting, high_fever, sweating, headache, diarrhoea, muscle_pain,None,None,None,None,None,None,None,None,None,None
160,Chicken pox,itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None
161,Chicken pox, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
162,Chicken pox,itching, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
163,Chicken pox,itching, skin_rash, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
164,Chicken pox,itching, skin_rash, fatigue, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
165,Chicken pox,itching, skin_rash, fatigue, lethargy, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
166,Chicken pox,itching, skin_rash, fatigue, lethargy, high_fever, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
167,Chicken pox,itching, skin_rash, fatigue, lethargy, high_fever, headache, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
168,Chicken pox,itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, swelled_lymph_nodes, malaise, red_spots_over_body,None,None,None,None,None,None,None
169,Chicken pox,itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, malaise, red_spots_over_body,None,None,None,None,None,None,None
170,Dengue, skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, muscle_pain, red_spots_over_body,None,None,None,None
171,Dengue, skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, red_spots_over_body,None,None,None,None
172,Dengue, skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain,None,None,None,None
173,Dengue, skin_rash, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None
174,Dengue, chills, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
175,Dengue, skin_rash, joint_pain, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
176,Dengue, skin_rash, chills, vomiting, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
177,Dengue, skin_rash, chills, joint_pain, fatigue, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
178,Dengue, skin_rash, chills, joint_pain, vomiting, high_fever, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
179,Dengue, skin_rash, chills, joint_pain, vomiting, fatigue, headache, nausea, loss_of_appetite, pain_behind_the_eyes, back_pain, malaise, muscle_pain, red_spots_over_body,None,None,None,None
180,Typhoid, chills, vomiting, fatigue, high_fever, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
181,Typhoid, chills, vomiting, fatigue, high_fever, headache, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
182,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
183,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, constipation, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
184,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
185,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, belly_pain,None,None,None,None,None,None,None
186,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos),None,None,None,None,None,None,None
187,Typhoid, chills, vomiting, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None
189,Typhoid, chills, fatigue, high_fever, headache, nausea, constipation, abdominal_pain, diarrhoea, toxic_look_(typhos), belly_pain,None,None,None,None,None,None,None
190,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None
192,hepatitis A, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
193,hepatitis A, joint_pain, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
194,hepatitis A, joint_pain, vomiting, dark_urine, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
195,hepatitis A, joint_pain, vomiting, yellowish_skin, nausea, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
196,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
197,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine, nausea, abdominal_pain, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
198,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, diarrhoea, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
199,hepatitis A, joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, mild_fever, yellowing_of_eyes, muscle_pain,None,None,None,None,None,None,None
200,Hepatitis B,itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None
202,Hepatitis B, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
203,Hepatitis B,itching, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
204,Hepatitis B,itching, fatigue, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
205,Hepatitis B,itching, fatigue, lethargy, dark_urine, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
206,Hepatitis B,itching, fatigue, lethargy, yellowish_skin, loss_of_appetite, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
207,Hepatitis B,itching, fatigue, lethargy, yellowish_skin, dark_urine, abdominal_pain, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
208,Hepatitis B,itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, yellow_urine, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
209,Hepatitis B,itching, fatigue, lethargy, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellowing_of_eyes, malaise, receiving_blood_transfusion, receiving_unsterile_injections,None,None,None,None,None,None
210,Hepatitis C, fatigue, yellowish_skin, nausea, loss_of_appetite, family_history,None,None,None,None,None,None,None,None,None,None,None,None
211,Hepatitis C, fatigue, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes, family_history,None,None,None,None,None,None,None,None,None,None,None
212,Hepatitis C, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes, family_history,None,None,None,None,None,None,None,None,None,None,None,None
213,Hepatitis C, fatigue, nausea, loss_of_appetite, yellowing_of_eyes, family_history,None,None,None,None,None,None,None,None,None,None,None,None
214,Hepatitis C, fatigue, yellowish_skin, loss_of_appetite, yellowing_of_eyes, family_history,None,None,None,None,None,None,None,None,None,None,None,None
215,Hepatitis C, fatigue, yellowish_skin, nausea, yellowing_of_eyes, family_history,None,None,None,None,None,None,None,None,None,None,None,None
217,Hepatitis C, fatigue, yellowish_skin, nausea, loss_of_appetite, yellowing_of_eyes,None,None,None,None,None,None,None,None,None,None,None,None
220,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None
221,Hepatitis D, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
222,Hepatitis D, joint_pain, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
223,Hepatitis D, joint_pain, vomiting, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
224,Hepatitis D, joint_pain, vomiting, fatigue, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
225,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
226,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
227,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, abdominal_pain, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
228,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, yellowing_of_eyes,None,None,None,None,None,None,None,None,None
229,Hepatitis D, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain,None,None,None,None,None,None,None,None,None
230,Hepatitis E, joint_pain, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, coma, stomach_bleeding,None,None,None,None,None
231,Hepatitis E, joint_pain, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None
233,Hepatitis E, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
234,Hepatitis E, joint_pain, fatigue, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
235,Hepatitis E, joint_pain, vomiting, high_fever, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
236,Hepatitis E, joint_pain, vomiting, fatigue, yellowish_skin, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
237,Hepatitis E, joint_pain, vomiting, fatigue, high_fever, dark_urine, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
238,Hepatitis E, joint_pain, vomiting, fatigue, high_fever, yellowish_skin, nausea, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
239,Hepatitis E, joint_pain, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, loss_of_appetite, abdominal_pain, yellowing_of_eyes, acute_liver_failure, coma, stomach_bleeding,None,None,None,None,None
